Name,Type,Grouping Date,Strike,Strike Key,expirationDate,Previous
"CME LEAN HOGS","Put","202607",36,0.36,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",37,0.37,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",38,0.38,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",39,0.39,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",40,0.4,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",41,0.41,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",42,0.42,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",43,0.43,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",44,0.44,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",45,0.45,2026-07-15 00:00:00.000,34.5125
"CME LEAN HOGS","Put","202607",46,0.46,2026-07-15 00:00:00.000,0.075
"CME LEAN HOGS","Put","202607",47,0.47,2026-07-15 00:00:00.000,0.075
"CME LEAN HOGS","Put","202607",48,0.48,2026-07-15 00:00:00.000,0.075
"CME LEAN HOGS","Put","202607",49,0.49,2026-07-15 00:00:00.000,0.0875
"CME LEAN HOGS","Put","202607",50,0.5,2026-07-15 00:00:00.000,0.1
"CME LEAN HOGS","Put","202607",51,0.51,2026-07-15 00:00:00.000,0.1
"CME LEAN HOGS","Put","202607",52,0.52,2026-07-15 00:00:00.000,0.1
"CME LEAN HOGS","Put","202607",53,0.53,2026-07-15 00:00:00.000,0.1125
"CME LEAN HOGS","Put","202607",54,0.54,2026-07-15 00:00:00.000,0.125
"CME LEAN HOGS","Put","202607",55,0.55,2026-07-15 00:00:00.000,0.125
"CME LEAN HOGS","Put","202607",56,0.56,2026-07-15 00:00:00.000,0.125
"CME LEAN HOGS","Put","202607",57,0.57,2026-07-15 00:00:00.000,0.1375
"CME LEAN HOGS","Put","202607",58,0.58,2026-07-15 00:00:00.000,0.15
"CME LEAN HOGS","Put","202607",59,0.59,2026-07-15 00:00:00.000,0.15
"CME LEAN HOGS","Put","202607",60,0.6,2026-07-15 00:00:00.000,0.15
"CME LEAN HOGS","Put","202607",61,0.61,2026-07-15 00:00:00.000,0.16249999999999998
"CME LEAN HOGS","Put","202607",62,0.62,2026-07-15 00:00:00.000,0.175
"CME LEAN HOGS","Put","202607",63,0.63,2026-07-15 00:00:00.000,0.1875
"CME LEAN HOGS","Put","202607",64,0.64,2026-07-15 00:00:00.000,0.2
"CME LEAN HOGS","Put","202607",65,0.65,2026-07-15 00:00:00.000,0.21250000000000002
"CME LEAN HOGS","Put","202607",66,0.66,2026-07-15 00:00:00.000,0.225
"CME LEAN HOGS","Put","202607",67,0.67,2026-07-15 00:00:00.000,0.2375
"CME LEAN HOGS","Put","202607",68,0.68,2026-07-15 00:00:00.000,0.25
"CME LEAN HOGS","Put","202607",69,0.69,2026-07-15 00:00:00.000,0.2625
"CME LEAN HOGS","Put","202607",70,0.7,2026-07-15 00:00:00.000,0.275
"CME LEAN HOGS","Put","202607",71,0.71,2026-07-15 00:00:00.000,0.30000000000000004
"CME LEAN HOGS","Put","202607",72,0.72,2026-07-15 00:00:00.000,0.325
"CME LEAN HOGS","Put","202607",73,0.73,2026-07-15 00:00:00.000,0.36250000000000004
"CME LEAN HOGS","Put","202607",74,0.74,2026-07-15 00:00:00.000,0.4
"CME LEAN HOGS","Put","202607",75,0.75,2026-07-15 00:00:00.000,0.42500000000000004
"CME LEAN HOGS","Put","202607",76,0.76,2026-07-15 00:00:00.000,0.45
"CME LEAN HOGS","Put","202607",77,0.77,2026-07-15 00:00:00.000,0.5
"CME LEAN HOGS","Put","202607",78,0.78,2026-07-15 00:00:00.000,0.55
"CME LEAN HOGS","Put","202607",79,0.79,2026-07-15 00:00:00.000,0.6125
"CME LEAN HOGS","Put","202607",80,0.8,2026-07-15 00:00:00.000,0.675
"CME LEAN HOGS","Put","202607",81,0.81,2026-07-15 00:00:00.000,0.75
"CME LEAN HOGS","Put","202607",82,0.82,2026-07-15 00:00:00.000,0.825
"CME LEAN HOGS","Put","202607",83,0.83,2026-07-15 00:00:00.000,0.9125
"CME LEAN HOGS","Put","202607",84,0.84,2026-07-15 00:00:00.000,1
"CME LEAN HOGS","Put","202607",85,0.85,2026-07-15 00:00:00.000,1.125
"CME LEAN HOGS","Put","202607",86,0.86,2026-07-15 00:00:00.000,1.25
"CME LEAN HOGS","Put","202607",87,0.87,2026-07-15 00:00:00.000,1.4
"CME LEAN HOGS","Put","202607",88,0.88,2026-07-15 00:00:00.000,1.55
"CME LEAN HOGS","Put","202607",89,0.89,2026-07-15 00:00:00.000,1.7375
"CME LEAN HOGS","Put","202607",90,0.9,2026-07-15 00:00:00.000,1.925
"CME LEAN HOGS","Put","202607",91,0.91,2026-07-15 00:00:00.000,2.15
"CME LEAN HOGS","Put","202607",92,0.92,2026-07-15 00:00:00.000,2.375
"CME LEAN HOGS","Put","202607",93,0.93,2026-07-15 00:00:00.000,2.6625
"CME LEAN HOGS","Put","202607",94,0.94,2026-07-15 00:00:00.000,2.95
"CME LEAN HOGS","Put","202607",95,0.95,2026-07-15 00:00:00.000,3.2750000000000004
"CME LEAN HOGS","Put","202607",96,0.96,2026-07-15 00:00:00.000,3.6
"CME LEAN HOGS","Put","202607",97,0.97,2026-07-15 00:00:00.000,3.9749999999999996
"CME LEAN HOGS","Put","202607",98,0.98,2026-07-15 00:00:00.000,4.35
"CME LEAN HOGS","Put","202607",99,0.99,2026-07-15 00:00:00.000,5.0375
"CME LEAN HOGS","Put","202607",100,1,2026-07-15 00:00:00.000,5.725
"CME LEAN HOGS","Put","202607",101,1.01,2026-07-15 00:00:00.000,6.025
"CME LEAN HOGS","Put","202607",102,1.02,2026-07-15 00:00:00.000,6.325
"CME LEAN HOGS","Put","202607",103,1.03,2026-07-15 00:00:00.000,6.7125
"CME LEAN HOGS","Put","202607",104,1.04,2026-07-15 00:00:00.000,7.1
"CME LEAN HOGS","Put","202607",105,1.05,2026-07-15 00:00:00.000,7.6499999999999995
"CME LEAN HOGS","Put","202607",106,1.06,2026-07-15 00:00:00.000,8.2
"CME LEAN HOGS","Put","202607",107,1.07,2026-07-15 00:00:00.000,8.8125
"CME LEAN HOGS","Put","202607",108,1.08,2026-07-15 00:00:00.000,9.425
"CME LEAN HOGS","Put","202607",109,1.09,2026-07-15 00:00:00.000,10.0875
"CME LEAN HOGS","Put","202607",110,1.1,2026-07-15 00:00:00.000,10.75
"CME LEAN HOGS","Put","202607",111,1.11,2026-07-15 00:00:00.000,11.475
"CME LEAN HOGS","Put","202607",112,1.12,2026-07-15 00:00:00.000,12.2
"CME LEAN HOGS","Put","202607",113,1.13,2026-07-15 00:00:00.000,12.975
"CME LEAN HOGS","Put","202607",114,1.14,2026-07-15 00:00:00.000,13.75
"CME LEAN HOGS","Put","202607",115,1.15,2026-07-15 00:00:00.000,14.5625
"CME LEAN HOGS","Put","202607",116,1.16,2026-07-15 00:00:00.000,15.375
"CME LEAN HOGS","Put","202607",117,1.17,2026-07-15 00:00:00.000,16.225
"CME LEAN HOGS","Put","202607",118,1.18,2026-07-15 00:00:00.000,17.075
"CME LEAN HOGS","Put","202607",119,1.19,2026-07-15 00:00:00.000,17.95
"CME LEAN HOGS","Put","202607",120,1.2,2026-07-15 00:00:00.000,18.825
"CME LEAN HOGS","Put","202607",121,1.21,2026-07-15 00:00:00.000,19.725
"CME LEAN HOGS","Put","202607",122,1.22,2026-07-15 00:00:00.000,20.625
"CME LEAN HOGS","Put","202607",123,1.23,2026-07-15 00:00:00.000,21.55
"CME LEAN HOGS","Put","202607",124,1.24,2026-07-15 00:00:00.000,22.475
"CME LEAN HOGS","Put","202607",125,1.25,2026-07-15 00:00:00.000,23.4125
"CME LEAN HOGS","Put","202607",126,1.26,2026-07-15 00:00:00.000,24.35
"CME LEAN HOGS","Put","202607",127,1.27,2026-07-15 00:00:00.000,25.3
"CME LEAN HOGS","Put","202607",128,1.28,2026-07-15 00:00:00.000,26.25
"CME LEAN HOGS","Put","202607",129,1.29,2026-07-15 00:00:00.000,27.2
"CME LEAN HOGS","Put","202607",130,1.3,2026-07-15 00:00:00.000,28.15
"CME LEAN HOGS","Put","202607",131,1.31,2026-07-15 00:00:00.000,29.125
"CME LEAN HOGS","Put","202607",132,1.32,2026-07-15 00:00:00.000,30.1
"CME LEAN HOGS","Put","202607",133,1.33,2026-07-15 00:00:00.000,31.075
"CME LEAN HOGS","Put","202607",134,1.34,2026-07-15 00:00:00.000,32.05
"CME LEAN HOGS","Put","202607",135,1.35,2026-07-15 00:00:00.000,33.037499999999994
"CME LEAN HOGS","Put","202607",136,1.36,2026-07-15 00:00:00.000,34.025
"CME LEAN HOGS","Put","202607",137,1.37,2026-07-15 00:00:00.000,35.0125
"CME LEAN HOGS","Put","202607",138,1.38,2026-07-15 00:00:00.000,36
"CME LEAN HOGS","Put","202607",139,1.39,2026-07-15 00:00:00.000,37
"CME LEAN HOGS","Put","202607",140,1.4,2026-07-15 00:00:00.000,38
"CME LEAN HOGS","Put","202607",141,1.41,2026-07-15 00:00:00.000,39
"CME LEAN HOGS","Put","202607",142,1.42,2026-07-15 00:00:00.000,40
"CME LEAN HOGS","Put","202607",143,1.43,2026-07-15 00:00:00.000,41
"CME LEAN HOGS","Put","202607",144,1.44,2026-07-15 00:00:00.000,42
"CME LEAN HOGS","Put","202607",145,1.45,2026-07-15 00:00:00.000,43
"CME LEAN HOGS","Put","202607",146,1.46,2026-07-15 00:00:00.000,44
"CME LEAN HOGS","Put","202607",147,1.47,2026-07-15 00:00:00.000,45
"CME LEAN HOGS","Put","202607",148,1.48,2026-07-15 00:00:00.000,46
"CME LEAN HOGS","Put","202607",149,1.49,2026-07-15 00:00:00.000,47
"CME LEAN HOGS","Put","202607",150,1.5,2026-07-15 00:00:00.000,48
"CME LEAN HOGS","Put","202607",151,1.51,2026-07-15 00:00:00.000,49
"CME LEAN HOGS","Put","202607",152,1.52,2026-07-15 00:00:00.000,50
"CME LEAN HOGS","Put","202607",153,1.53,2026-07-15 00:00:00.000,51
"CME LEAN HOGS","Put","202607",154,1.54,2026-07-15 00:00:00.000,52
"CME LEAN HOGS","Put","202607",155,1.55,2026-07-15 00:00:00.000,53
"CME LEAN HOGS","Put","202607",156,1.56,2026-07-15 00:00:00.000,54
"CME LEAN HOGS","Put","202607",157,1.57,2026-07-15 00:00:00.000,55
"CME LEAN HOGS","Put","202607",158,1.58,2026-07-15 00:00:00.000,56
"CME LEAN HOGS","Put","202607",159,1.59,2026-07-15 00:00:00.000,57
"CME LEAN HOGS","Put","202607",160,1.6,2026-07-15 00:00:00.000,58
"CME LEAN HOGS","Put","202607",161,1.61,2026-07-15 00:00:00.000,59
"CME LEAN HOGS","Put","202607",162,1.62,2026-07-15 00:00:00.000,60
"CME LEAN HOGS","Put","202607",163,1.63,2026-07-15 00:00:00.000,61
"CME LEAN HOGS","Put","202607",164,1.64,2026-07-15 00:00:00.000,62
"CME LEAN HOGS","Put","202607",165,1.65,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",166,1.66,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",167,1.67,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",168,1.68,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",169,1.69,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",170,1.7,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",171,1.71,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",172,1.72,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",173,1.73,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",174,1.74,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",175,1.75,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",176,1.76,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",177,1.77,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",178,1.78,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",179,1.79,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",180,1.8,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",181,1.81,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",182,1.82,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",183,1.83,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",184,1.84,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",185,1.85,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",186,1.86,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",187,1.87,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",188,1.88,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",189,1.89,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",190,1.9,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",191,1.91,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",192,1.92,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",193,1.93,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",194,1.94,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",195,1.95,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",196,1.96,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",197,1.97,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",198,1.98,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",199,1.99,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202607",200,2,2026-07-15 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",36,0.36,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",37,0.37,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",38,0.38,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",39,0.39,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",40,0.4,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",41,0.41,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",42,0.42,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",43,0.43,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",44,0.44,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",45,0.45,2026-08-14 00:00:00.000,31.0375
"CME LEAN HOGS","Put","202608",46,0.46,2026-08-14 00:00:00.000,0.075
"CME LEAN HOGS","Put","202608",47,0.47,2026-08-14 00:00:00.000,0.075
"CME LEAN HOGS","Put","202608",48,0.48,2026-08-14 00:00:00.000,0.075
"CME LEAN HOGS","Put","202608",49,0.49,2026-08-14 00:00:00.000,0.0875
"CME LEAN HOGS","Put","202608",50,0.5,2026-08-14 00:00:00.000,0.1
"CME LEAN HOGS","Put","202608",51,0.51,2026-08-14 00:00:00.000,0.1
"CME LEAN HOGS","Put","202608",52,0.52,2026-08-14 00:00:00.000,0.1
"CME LEAN HOGS","Put","202608",53,0.53,2026-08-14 00:00:00.000,0.1
"CME LEAN HOGS","Put","202608",54,0.54,2026-08-14 00:00:00.000,0.1
"CME LEAN HOGS","Put","202608",55,0.55,2026-08-14 00:00:00.000,0.1125
"CME LEAN HOGS","Put","202608",56,0.56,2026-08-14 00:00:00.000,0.125
"CME LEAN HOGS","Put","202608",57,0.57,2026-08-14 00:00:00.000,0.1375
"CME LEAN HOGS","Put","202608",58,0.58,2026-08-14 00:00:00.000,0.15
"CME LEAN HOGS","Put","202608",59,0.59,2026-08-14 00:00:00.000,0.16249999999999998
"CME LEAN HOGS","Put","202608",60,0.6,2026-08-14 00:00:00.000,0.175
"CME LEAN HOGS","Put","202608",61,0.61,2026-08-14 00:00:00.000,0.1875
"CME LEAN HOGS","Put","202608",62,0.62,2026-08-14 00:00:00.000,0.2
"CME LEAN HOGS","Put","202608",63,0.63,2026-08-14 00:00:00.000,0.21250000000000002
"CME LEAN HOGS","Put","202608",64,0.64,2026-08-14 00:00:00.000,0.225
"CME LEAN HOGS","Put","202608",65,0.65,2026-08-14 00:00:00.000,0.2375
"CME LEAN HOGS","Put","202608",66,0.66,2026-08-14 00:00:00.000,0.25
"CME LEAN HOGS","Put","202608",67,0.67,2026-08-14 00:00:00.000,0.275
"CME LEAN HOGS","Put","202608",68,0.68,2026-08-14 00:00:00.000,0.3
"CME LEAN HOGS","Put","202608",69,0.69,2026-08-14 00:00:00.000,0.3125
"CME LEAN HOGS","Put","202608",70,0.7,2026-08-14 00:00:00.000,0.325
"CME LEAN HOGS","Put","202608",71,0.71,2026-08-14 00:00:00.000,0.36250000000000004
"CME LEAN HOGS","Put","202608",72,0.72,2026-08-14 00:00:00.000,0.4
"CME LEAN HOGS","Put","202608",73,0.73,2026-08-14 00:00:00.000,0.42500000000000004
"CME LEAN HOGS","Put","202608",74,0.74,2026-08-14 00:00:00.000,0.45
"CME LEAN HOGS","Put","202608",75,0.75,2026-08-14 00:00:00.000,0.5
"CME LEAN HOGS","Put","202608",76,0.76,2026-08-14 00:00:00.000,0.55
"CME LEAN HOGS","Put","202608",77,0.77,2026-08-14 00:00:00.000,0.60000000000000009
"CME LEAN HOGS","Put","202608",78,0.78,2026-08-14 00:00:00.000,0.65
"CME LEAN HOGS","Put","202608",79,0.79,2026-08-14 00:00:00.000,0.72500000000000009
"CME LEAN HOGS","Put","202608",80,0.8,2026-08-14 00:00:00.000,0.8
"CME LEAN HOGS","Put","202608",81,0.81,2026-08-14 00:00:00.000,0.8875
"CME LEAN HOGS","Put","202608",82,0.82,2026-08-14 00:00:00.000,0.975
"CME LEAN HOGS","Put","202608",83,0.83,2026-08-14 00:00:00.000,1.075
"CME LEAN HOGS","Put","202608",84,0.84,2026-08-14 00:00:00.000,1.175
"CME LEAN HOGS","Put","202608",85,0.85,2026-08-14 00:00:00.000,1.3250000000000002
"CME LEAN HOGS","Put","202608",86,0.86,2026-08-14 00:00:00.000,1.475
"CME LEAN HOGS","Put","202608",87,0.87,2026-08-14 00:00:00.000,1.65
"CME LEAN HOGS","Put","202608",88,0.88,2026-08-14 00:00:00.000,1.825
"CME LEAN HOGS","Put","202608",89,0.89,2026-08-14 00:00:00.000,2.0375
"CME LEAN HOGS","Put","202608",90,0.9,2026-08-14 00:00:00.000,2.25
"CME LEAN HOGS","Put","202608",91,0.91,2026-08-14 00:00:00.000,2.5125
"CME LEAN HOGS","Put","202608",92,0.92,2026-08-14 00:00:00.000,2.775
"CME LEAN HOGS","Put","202608",93,0.93,2026-08-14 00:00:00.000,3.0875
"CME LEAN HOGS","Put","202608",94,0.94,2026-08-14 00:00:00.000,3.4
"CME LEAN HOGS","Put","202608",95,0.95,2026-08-14 00:00:00.000,3.7625
"CME LEAN HOGS","Put","202608",96,0.96,2026-08-14 00:00:00.000,4.125
"CME LEAN HOGS","Put","202608",97,0.97,2026-08-14 00:00:00.000,4.525
"CME LEAN HOGS","Put","202608",98,0.98,2026-08-14 00:00:00.000,4.925
"CME LEAN HOGS","Put","202608",99,0.99,2026-08-14 00:00:00.000,5.5625
"CME LEAN HOGS","Put","202608",100,1,2026-08-14 00:00:00.000,6.2
"CME LEAN HOGS","Put","202608",101,1.01,2026-08-14 00:00:00.000,6.45
"CME LEAN HOGS","Put","202608",102,1.02,2026-08-14 00:00:00.000,6.7
"CME LEAN HOGS","Put","202608",103,1.03,2026-08-14 00:00:00.000,7.2125
"CME LEAN HOGS","Put","202608",104,1.04,2026-08-14 00:00:00.000,7.725
"CME LEAN HOGS","Put","202608",105,1.05,2026-08-14 00:00:00.000,8.3
"CME LEAN HOGS","Put","202608",106,1.06,2026-08-14 00:00:00.000,8.875
"CME LEAN HOGS","Put","202608",107,1.07,2026-08-14 00:00:00.000,9.5
"CME LEAN HOGS","Put","202608",108,1.08,2026-08-14 00:00:00.000,10.125
"CME LEAN HOGS","Put","202608",109,1.09,2026-08-14 00:00:00.000,10.8
"CME LEAN HOGS","Put","202608",110,1.1,2026-08-14 00:00:00.000,11.475
"CME LEAN HOGS","Put","202608",111,1.11,2026-08-14 00:00:00.000,12.2
"CME LEAN HOGS","Put","202608",112,1.12,2026-08-14 00:00:00.000,12.925
"CME LEAN HOGS","Put","202608",113,1.13,2026-08-14 00:00:00.000,13.7
"CME LEAN HOGS","Put","202608",114,1.14,2026-08-14 00:00:00.000,14.475
"CME LEAN HOGS","Put","202608",115,1.15,2026-08-14 00:00:00.000,15.3
"CME LEAN HOGS","Put","202608",116,1.16,2026-08-14 00:00:00.000,16.125
"CME LEAN HOGS","Put","202608",117,1.17,2026-08-14 00:00:00.000,16.9875
"CME LEAN HOGS","Put","202608",118,1.18,2026-08-14 00:00:00.000,17.85
"CME LEAN HOGS","Put","202608",119,1.19,2026-08-14 00:00:00.000,18.7375
"CME LEAN HOGS","Put","202608",120,1.2,2026-08-14 00:00:00.000,19.625
"CME LEAN HOGS","Put","202608",121,1.21,2026-08-14 00:00:00.000,20.525
"CME LEAN HOGS","Put","202608",122,1.22,2026-08-14 00:00:00.000,21.425
"CME LEAN HOGS","Put","202608",123,1.23,2026-08-14 00:00:00.000,22.3625
"CME LEAN HOGS","Put","202608",124,1.24,2026-08-14 00:00:00.000,23.3
"CME LEAN HOGS","Put","202608",125,1.25,2026-08-14 00:00:00.000,24.2375
"CME LEAN HOGS","Put","202608",126,1.26,2026-08-14 00:00:00.000,25.175
"CME LEAN HOGS","Put","202608",127,1.27,2026-08-14 00:00:00.000,26.125
"CME LEAN HOGS","Put","202608",128,1.28,2026-08-14 00:00:00.000,27.075
"CME LEAN HOGS","Put","202608",129,1.29,2026-08-14 00:00:00.000,28.0375
"CME LEAN HOGS","Put","202608",130,1.3,2026-08-14 00:00:00.000,29
"CME LEAN HOGS","Put","202608",131,1.31,2026-08-14 00:00:00.000,29.975
"CME LEAN HOGS","Put","202608",132,1.32,2026-08-14 00:00:00.000,30.95
"CME LEAN HOGS","Put","202608",133,1.33,2026-08-14 00:00:00.000,31.924999999999997
"CME LEAN HOGS","Put","202608",134,1.34,2026-08-14 00:00:00.000,32.9
"CME LEAN HOGS","Put","202608",135,1.35,2026-08-14 00:00:00.000,33.8875
"CME LEAN HOGS","Put","202608",136,1.36,2026-08-14 00:00:00.000,34.875
"CME LEAN HOGS","Put","202608",137,1.37,2026-08-14 00:00:00.000,35.8625
"CME LEAN HOGS","Put","202608",138,1.38,2026-08-14 00:00:00.000,36.85
"CME LEAN HOGS","Put","202608",139,1.39,2026-08-14 00:00:00.000,37.85
"CME LEAN HOGS","Put","202608",140,1.4,2026-08-14 00:00:00.000,38.85
"CME LEAN HOGS","Put","202608",141,1.41,2026-08-14 00:00:00.000,39.85
"CME LEAN HOGS","Put","202608",142,1.42,2026-08-14 00:00:00.000,40.85
"CME LEAN HOGS","Put","202608",143,1.43,2026-08-14 00:00:00.000,41.85
"CME LEAN HOGS","Put","202608",144,1.44,2026-08-14 00:00:00.000,42.85
"CME LEAN HOGS","Put","202608",145,1.45,2026-08-14 00:00:00.000,43.85
"CME LEAN HOGS","Put","202608",146,1.46,2026-08-14 00:00:00.000,44.85
"CME LEAN HOGS","Put","202608",147,1.47,2026-08-14 00:00:00.000,45.85
"CME LEAN HOGS","Put","202608",148,1.48,2026-08-14 00:00:00.000,46.85
"CME LEAN HOGS","Put","202608",149,1.49,2026-08-14 00:00:00.000,47.85
"CME LEAN HOGS","Put","202608",150,1.5,2026-08-14 00:00:00.000,48.85
"CME LEAN HOGS","Put","202608",151,1.51,2026-08-14 00:00:00.000,49.85
"CME LEAN HOGS","Put","202608",152,1.52,2026-08-14 00:00:00.000,50.85
"CME LEAN HOGS","Put","202608",153,1.53,2026-08-14 00:00:00.000,52.35
"CME LEAN HOGS","Put","202608",154,1.54,2026-08-14 00:00:00.000,52.35
"CME LEAN HOGS","Put","202608",155,1.55,2026-08-14 00:00:00.000,53.85
"CME LEAN HOGS","Put","202608",156,1.56,2026-08-14 00:00:00.000,56.35
"CME LEAN HOGS","Put","202608",157,1.57,2026-08-14 00:00:00.000,56.35
"CME LEAN HOGS","Put","202608",158,1.58,2026-08-14 00:00:00.000,56.35
"CME LEAN HOGS","Put","202608",159,1.59,2026-08-14 00:00:00.000,56.35
"CME LEAN HOGS","Put","202608",160,1.6,2026-08-14 00:00:00.000,58.85
"CME LEAN HOGS","Put","202608",161,1.61,2026-08-14 00:00:00.000,61.35
"CME LEAN HOGS","Put","202608",162,1.62,2026-08-14 00:00:00.000,61.35
"CME LEAN HOGS","Put","202608",163,1.63,2026-08-14 00:00:00.000,61.35
"CME LEAN HOGS","Put","202608",164,1.64,2026-08-14 00:00:00.000,61.35
"CME LEAN HOGS","Put","202608",165,1.65,2026-08-14 00:00:00.000,63.85
"CME LEAN HOGS","Put","202608",166,1.66,2026-08-14 00:00:00.000,66.35
"CME LEAN HOGS","Put","202608",167,1.67,2026-08-14 00:00:00.000,66.35
"CME LEAN HOGS","Put","202608",168,1.68,2026-08-14 00:00:00.000,66.35
"CME LEAN HOGS","Put","202608",169,1.69,2026-08-14 00:00:00.000,66.35
"CME LEAN HOGS","Put","202608",170,1.7,2026-08-14 00:00:00.000,68.85
"CME LEAN HOGS","Put","202608",171,1.71,2026-08-14 00:00:00.000,71.35
"CME LEAN HOGS","Put","202608",172,1.72,2026-08-14 00:00:00.000,71.35
"CME LEAN HOGS","Put","202608",173,1.73,2026-08-14 00:00:00.000,71.35
"CME LEAN HOGS","Put","202608",174,1.74,2026-08-14 00:00:00.000,71.35
"CME LEAN HOGS","Put","202608",175,1.75,2026-08-14 00:00:00.000,73.85
"CME LEAN HOGS","Put","202608",176,1.76,2026-08-14 00:00:00.000,76.35
"CME LEAN HOGS","Put","202608",177,1.77,2026-08-14 00:00:00.000,76.35
"CME LEAN HOGS","Put","202608",178,1.78,2026-08-14 00:00:00.000,76.35
"CME LEAN HOGS","Put","202608",179,1.79,2026-08-14 00:00:00.000,76.35
"CME LEAN HOGS","Put","202608",180,1.8,2026-08-14 00:00:00.000,78.85
"CME LEAN HOGS","Put","202608",181,1.81,2026-08-14 00:00:00.000,81.35
"CME LEAN HOGS","Put","202608",182,1.82,2026-08-14 00:00:00.000,81.35
"CME LEAN HOGS","Put","202608",183,1.83,2026-08-14 00:00:00.000,81.35
"CME LEAN HOGS","Put","202608",184,1.84,2026-08-14 00:00:00.000,81.35
"CME LEAN HOGS","Put","202608",185,1.85,2026-08-14 00:00:00.000,83.85
"CME LEAN HOGS","Put","202608",186,1.86,2026-08-14 00:00:00.000,91.35
"CME LEAN HOGS","Put","202608",187,1.87,2026-08-14 00:00:00.000,91.35
"CME LEAN HOGS","Put","202608",188,1.88,2026-08-14 00:00:00.000,91.35
"CME LEAN HOGS","Put","202608",189,1.89,2026-08-14 00:00:00.000,91.35
"CME LEAN HOGS","Put","202608",190,1.9,2026-08-14 00:00:00.000,91.35
"CME LEAN HOGS","Put","202608",191,1.91,2026-08-14 00:00:00.000,91.35
"CME LEAN HOGS","Put","202608",192,1.92,2026-08-14 00:00:00.000,91.35
