report_date,slug_id,slug_name,report_title,group,category,commodity,class,period,slaughter_date,slaughter
2025-06-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-16,18000
2025-06-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-17,97000
2025-06-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-17,21000
2025-06-19,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-18,94000
2025-06-19,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-18,19000
2025-06-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-19,21000
2025-06-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-19,96000
2025-06-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-21,0
2025-06-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-20,89000
2025-06-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-20,19000
2025-06-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-21,1000
2025-06-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-23,16000
2025-06-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-23,95000
2025-06-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-24,20000
2025-06-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-24,98000
2025-06-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-25,100000
2025-06-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-25,18000
2025-06-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-26,21000
2025-06-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-26,84000
2025-06-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-28,2000
2025-06-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-27,85000
2025-06-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-28,1000
2025-06-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-27,20000
2025-07-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-06-30,100000
2025-07-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-06-30,18000
2025-07-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-01,21000
2025-07-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-01,99000
2025-07-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-02,21000
2025-07-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-02,101000
2025-07-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-03,93000
2025-07-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-03,19000
2025-07-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-04,1000
2025-07-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-05,1000
2025-07-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-04,0
2025-07-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-05,0
2025-07-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-07,17000
2025-07-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-07,97000
2025-07-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-08,97000
2025-07-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-08,21000
2025-07-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-09,20000
2025-07-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-09,97000
2025-07-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-10,94000
2025-07-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-10,21000
2025-07-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-11,19000
2025-07-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-12,1000
2025-07-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-11,82000
2025-07-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-12,2000
2025-07-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-14,18000
2025-07-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-14,94000
2025-07-16,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-15,97000
2025-07-16,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-15,21000
2025-07-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-16,94000
2025-07-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-16,19000
2025-07-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-17,95000
2025-07-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-17,20000
2025-07-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-19,1000
2025-07-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-18,82000
2025-07-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-18,19000
2025-07-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-19,3000
2025-07-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-21,87000
2025-07-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-21,18000
2025-07-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-22,21000
2025-07-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-22,91000
2025-07-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-23,20000
2025-07-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-23,94000
2025-07-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-24,95000
2025-07-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-24,22000
2025-07-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-25,20000
2025-07-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-26,1000
2025-07-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-25,76000
2025-07-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-26,4000
2025-07-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-28,18000
2025-07-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-28,90000
2025-07-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-29,21000
2025-07-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-29,92000
2025-07-31,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-30,20000
2025-07-31,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-30,92000
2025-08-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-07-31,20000
2025-08-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-07-31,88000
2025-08-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-02,0
2025-08-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-01,19000
2025-08-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-01,74000
2025-08-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-02,1000
2025-08-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-04,83000
2025-08-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-04,18000
2025-08-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-05,20000
2025-08-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-05,95000
2025-08-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-06,19000
2025-08-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-06,97000
2025-08-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-07,21000
2025-08-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-07,94000
2025-08-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-08,68000
2025-08-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-09,0
2025-08-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-08,20000
2025-08-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-09,1000
2025-08-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-11,18000
2025-08-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-11,85000
2025-08-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-12,93000
2025-08-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-12,21000
2025-08-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-13,19000
2025-08-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-13,97000
2025-08-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-14,20000
2025-08-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-14,93000
2025-08-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-16,1000
2025-08-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-15,63000
2025-08-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-16,1000
2025-08-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-15,19000
2025-08-19,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-18,14000
2025-08-19,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-18,86000
2025-08-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-19,95000
2025-08-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-19,21000
2025-08-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-20,20000
2025-08-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-20,98000
2025-08-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-21,95000
2025-08-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-21,21000
2025-08-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-23,0
2025-08-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-22,80000
2025-08-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-23,1000
2025-08-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-22,20000
2025-08-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-25,14000
2025-08-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-25,93000
2025-08-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-26,96000
2025-08-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-26,22000
2025-08-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-27,20000
2025-08-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-27,99000
2025-08-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-28,21000
2025-08-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-28,97000
2025-09-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-29,83000
2025-09-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-08-30,0
2025-09-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-29,18000
2025-09-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-08-30,2000
2025-09-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-01,1000
2025-09-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-01,1000
2025-09-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-02,97000
2025-09-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-02,23000
2025-09-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-03,99000
2025-09-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-03,21000
2025-09-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-04,98000
2025-09-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-04,23000
2025-09-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-05,20000
2025-09-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-06,3000
2025-09-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-06,3000
2025-09-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-05,98000
2025-09-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-08,15000
2025-09-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-08,91000
2025-09-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-09,22000
2025-09-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-09,96000
2025-09-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-10,97000
2025-09-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-10,21000
2025-09-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-11,94000
2025-09-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2025-09-11,23000
2025-09-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-12,79000
2025-09-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2025-09-13,5000
